30.220 4.565 -12.058
30.153 4.743 -12.068
30.252 6.046 -12.052
30.323 4.152 -12.038
30.304 4.946 -12.042
30.502 4.358 -11.990
30.522 5.540 -11.984
30.625 5.959 -11.948
30.636 5.753 -11.944
30.794 4.615 -11.876
30.724 5.560 -11.908
30.907 4.079 -11.819
30.869 4.457 -11.840
30.992 4.831 -11.771
30.952 5.028 -11.794
31.138 4.169 -11.674
31.064 4.353 -11.725
31.201 4.784 -11.627
31.149 5.473 -11.666
31.271 5.425 -11.571
31.338 5.881 -11.512
31.400 4.226 -11.454
31.273 5.773 -11.570
31.440 5.619 -11.415
31.401 4.906 -11.453
31.509 5.092 -11.340
31.548 6.417 -11.293
31.613 5.241 -11.212
31.563 4.911 -11.275
31.597 6.588 -11.234
31.684 4.442 -11.113
31.748 5.180 -11.012
31.684 5.519 -11.113
31.772 6.039 -10.972
31.792 5.210 -10.937
31.758 5.353 -10.995
31.815 5.860 -10.893
31.815 5.392 -10.893
31.858 5.891 -10.806
31.899 4.785 -10.712
31.912 6.256 -10.679
31.921 5.118 -10.655
31.947 5.927 -10.585
31.984 4.974 -10.463
31.974 6.622 -10.502
32.008 4.497 -10.373
31.993 5.168 -10.431
32.025 5.059 -10.292
32.052 4.889 -10.111
32.035 5.643 -10.237
32.049 6.015 -10.138
32.061 5.008 -10.015
32.057 5.695 -10.070
32.064 5.060 -9.957
32.064 5.188 -9.788
32.057 4.607 -9.669
32.061 5.284 -9.717
32.053 5.538 -9.635
32.009 4.122 -9.368
32.030 4.501 -9.472
32.023 6.435 -9.435
32.001 5.250 -9.335
31.967 5.016 -9.213
31.978 5.418 -9.250
31.926 4.330 -9.091
31.939 4.947 -9.127
31.902 6.033 -9.032
31.891 4.700 -9.004
31.892 5.381 -9.004
31.765 4.274 -8.751
31.790 4.407 -8.794
31.763 6.004 -8.748
31.727 4.107 -8.687
31.683 6.000 -8.621
31.640 4.873 -8.561
31.672 4.681 -8.605
31.578 4.775 -8.479
31.542 6.056 -8.435
31.507 4.741 -8.395
31.543 5.760 -8.436
31.416 4.695 -8.297
31.473 5.269 -8.357
31.432 6.180 -8.313
31.377 5.579 -8.259
31.251 5.207 -8.148
31.294 4.730 -8.185
31.148 4.562 -8.069
31.201 5.195 -8.109
31.018 4.008 -7.982
30.990 5.862 -7.964
30.942 5.201 -7.936
31.032 5.585 -7.990
30.797 4.482 -7.861
30.869 5.719 -7.896
30.814 5.831 -7.869
30.755 5.565 -7.841
30.577 4.420 -7.771
30.709 5.434 -7.822
30.612 6.226 -7.783
30.502 4.622 -7.746
30.597 5.029 -7.778
30.369 4.813 -7.709
30.497 5.463 -7.744
30.311 5.100 -7.695
30.149 4.821 -7.667
30.208 4.999 -7.676
30.073 4.546 -7.657
30.098 4.957 -7.660
29.975 5.570 -7.650
29.559 5.315 -7.664
29.396 5.316 -7.691
29.475 4.934 -7.677
29.336 4.266 -7.705
29.193 6.222 -7.744
29.180 5.182 -7.747
29.182 5.715 -7.747
29.069 5.239 -7.785
29.081 5.499 -7.781
28.939 6.127 -7.838
28.929 5.353 -7.843
28.836 6.042 -7.888
28.906 4.279 -7.854
28.916 5.319 -7.849
28.719 5.469 -7.951
28.743 5.349 -7.938
28.650 6.454 -7.994
28.701 4.384 -7.962
28.337 5.490 -8.234
28.264 6.540 -8.305
28.291 5.143 -8.279
28.192 5.952 -8.382
28.197 5.728 -8.376
28.165 5.760 -8.412
28.054 4.828 -8.551
27.994 6.059 -8.638
27.967 4.830 -8.679
27.872 5.837 -8.844
27.862 5.523 -8.863
27.720 6.422 -9.215
27.701 5.323 -9.282
27.672 5.036 -9.399
27.642 4.638 -9.568
27.633 4.775 -9.645
27.626 5.773 -9.736
27.635 6.197 -10.106
27.637 4.578 -10.127
27.650 5.965 -10.221
27.657 4.817 -10.263
27.679 6.056 -10.370
27.677 4.577 -10.359
27.748 4.279 -10.606
27.776 6.260 -10.680
27.776 5.613 -10.680
27.834 4.470 -10.814
27.848 5.845 -10.845
27.882 5.207 -10.911
27.950 5.620 -11.030
28.014 6.505 -11.128
27.997 5.145 -11.103
28.068 6.250 -11.204
28.093 5.309 -11.237
29.008 3.323 -9.089
28.739 3.347 -9.577
28.731 3.372 -9.608
29.030 3.367 -10.669
29.316 3.426 -10.882
29.461 3.430 -10.944
29.849 3.370 -11.010
30.012 3.274 -10.998
30.097 3.311 -10.982
30.170 3.225 -10.963
30.980 3.365 -9.748
30.970 3.319 -9.671
30.857 3.389 -9.340
29.511 3.433 -8.774
29.303 3.004 -8.862
28.961 3.330 -9.142
28.806 3.009 -9.392
28.775 3.102 -9.464
28.723 2.942 -10.092
28.760 3.060 -10.229
28.835 3.207 -10.404
28.857 3.090 -10.443
29.206 3.145 -10.816
29.476 2.943 -10.950
30.738 3.239 -10.579
30.879 3.039 -10.351
30.976 3.129 -10.024
30.887 2.977 -9.404
30.801 3.157 -9.245
30.749 3.220 -9.171
30.338 3.277 -8.837
30.147 2.976 -8.766
29.273 3.439 -8.632
28.777 3.439 -9.215
28.710 3.439 -10.461
28.972 3.439 -10.797
30.555 3.439 -10.998
29.479 3.439 -8.742
30.538 3.439 -8.823
30.301 3.439 -8.598
29.940 3.887 -7.780
30.039 3.544 -8.322
30.070 3.817 -7.900
30.256 3.772 -8.001
29.676 3.867 -7.816
29.613 3.793 -7.937
29.601 3.599 -8.242
29.450 3.795 -7.960
29.346 3.932 -7.767
29.231 3.864 -7.908
29.371 3.556 -8.364
29.002 3.785 -8.130
28.799 3.930 -7.982
28.715 3.944 -8.006
29.010 3.544 -8.552
28.582 3.937 -8.107
28.727 3.749 -8.361
28.582 3.791 -8.392
28.635 3.613 -8.722
28.366 3.803 -8.581
28.209 3.870 -8.609
28.026 3.866 -8.904
27.862 3.930 -9.020
28.128 3.671 -9.496
27.659 3.959 -10.141
28.033 3.722 -10.162
27.814 3.886 -10.355
28.224 3.836 -11.060
28.858 3.490 -10.967
28.935 3.882 -11.741
29.082 3.718 -11.530
29.135 3.680 -11.490
29.249 3.934 -11.946
29.627 3.727 -11.697
30.056 3.819 -11.842
30.306 3.702 -11.611
30.419 3.787 -11.716
30.856 3.786 -11.516
30.880 3.707 -11.354
31.157 3.825 -11.369
30.914 3.455 -10.803
31.367 3.823 -11.150
31.209 3.644 -10.905
31.260 3.625 -10.779
31.605 3.814 -10.765
31.281 3.572 -10.575
31.651 3.815 -10.671
31.221 3.498 -10.431
31.558 3.731 -10.558
31.585 3.715 -10.411
31.823 3.831 -10.170
31.971 3.916 -10.046
31.917 3.878 -9.766
31.613 3.727 -9.356
31.304 3.528 -9.398
31.466 3.732 -8.979
31.122 3.805 -8.378
31.227 3.952 -8.170
31.089 3.903 -8.159
30.740 3.956 -7.863
29.511 3.490 -8.431
28.785 3.609 -8.591
28.641 3.441 -9.155
28.357 3.554 -9.352
28.447 3.449 -10.072
28.080 3.805 -10.729
29.061 3.475 -11.091
30.086 3.517 -11.365
30.195 3.539 -11.379
30.692 3.709 -11.472
30.919 3.637 -11.188
31.477 3.603 -9.633
31.624 3.708 -9.528
31.441 3.688 -9.078
30.698 3.446 -8.751
30.395 3.513 -8.461
29.804 3.805 -7.905
29.822 2.931 -9.133
29.772 2.931 -9.187
29.275 2.931 -9.244
28.948 2.931 -9.428
29.064 2.931 -9.450
28.906 2.931 -9.582
29.229 2.931 -9.645
28.872 2.931 -9.738
28.891 2.931 -9.808
28.783 2.931 -9.852
28.999 2.931 -10.010
28.797 2.931 -10.057
29.322 2.931 -10.152
28.886 2.931 -10.207
29.521 2.931 -10.414
29.815 2.931 -10.542
30.515 2.931 -8.970
30.058 2.931 -9.038
30.296 2.931 -9.101
30.788 2.931 -9.246
30.004 2.931 -9.304
30.883 2.931 -9.403
30.420 2.931 -9.479
30.593 2.931 -9.553
30.464 2.931 -9.740
30.354 2.931 -9.802
30.599 2.931 -9.908
29.999 2.931 -9.977
29.134 2.931 -10.262
30.134 2.931 -10.359
30.403 2.931 -10.430
30.392 2.931 -10.591
30.279 2.931 -10.919
26.809 1.682 -18.241
26.809 1.658 -19.775
26.809 1.256 -19.587
26.809 1.314 -18.787
26.809 1.075 -19.073
26.809 1.225 -19.160
26.809 0.969 -19.404
26.809 1.607 -18.617
26.809 0.820 -18.492
26.809 0.634 -18.415
26.809 1.130 -18.726
26.809 1.348 -18.386
26.809 0.554 -18.871
26.809 0.719 -19.336
26.809 1.200 -18.443
26.809 0.945 -18.240
27.306 1.449 -19.825
27.273 1.376 -19.825
27.398 1.264 -19.825
26.841 0.559 -19.825
27.146 0.795 -19.825
26.954 0.616 -19.825
27.621 1.396 -19.202
27.621 1.284 -18.446
27.621 1.352 -18.693
27.621 1.424 -19.304
27.621 1.281 -19.019
27.621 1.251 -18.926
27.621 1.243 -19.006
27.621 1.559 -18.296
27.621 1.187 -19.067
27.621 0.583 -19.194
27.621 1.024 -18.770
27.621 1.043 -19.766
27.621 0.775 -19.251
27.621 0.656 -18.782
27.621 0.612 -19.097
26.943 1.699 -18.836
27.005 1.699 -19.659
27.028 1.699 -19.162
27.132 1.699 -19.765
27.169 1.699 -19.242
27.069 1.699 -18.123
27.300 1.699 -18.581
27.453 1.699 -18.333
26.987 1.699 -18.241
27.527 1.699 -18.950
28.709 0.810 -20.129
28.639 1.131 -20.129
28.510 1.463 -20.129
28.325 1.113 -20.129
28.425 0.741 -20.129
28.018 1.606 -20.129
28.790 1.243 -19.327
28.790 1.520 -18.332
28.790 1.244 -18.890
28.790 1.079 -18.863
28.790 0.921 -18.852
28.790 1.190 -19.073
28.790 1.494 -19.109
28.790 1.460 -18.462
28.790 0.819 -19.394
28.790 1.017 -19.549
28.790 0.919 -19.160
28.790 0.781 -19.763
28.790 0.539 -19.725
28.790 1.062 -19.213
28.790 1.052 -19.837
28.790 0.577 -19.453
28.140 1.102 -18.250
28.361 1.208 -18.250
28.154 0.908 -18.250
28.450 0.854 -18.250
28.620 1.157 -18.250
28.706 1.236 -18.250
27.977 1.490 -19.789
27.977 1.064 -19.469
27.977 1.265 -19.073
27.977 1.486 -18.946
27.977 1.155 -19.630
27.977 1.233 -19.819
27.977 1.178 -19.073
27.977 1.418 -19.368
27.977 1.353 -18.494
27.977 1.221 -18.350
27.977 0.988 -19.288
27.977 1.174 -19.060
27.977 0.826 -18.317
27.977 0.727 -19.664
27.977 0.901 -19.278
27.977 0.757 -19.136
28.304 1.699 -20.067
28.236 1.699 -19.713
27.986 1.699 -19.116
28.115 1.699 -19.270
28.210 1.699 -19.872
28.738 1.699 -18.479
28.080 1.699 -18.404
28.258 1.699 -18.816
28.127 1.699 -18.391
28.611 1.699 -19.020
29.145 1.638 -18.267
29.145 1.683 -18.333
29.145 1.307 -19.159
29.145 1.565 -19.667
29.145 1.438 -19.023
29.145 1.214 -19.055
29.145 1.426 -19.372
29.145 1.580 -18.877
29.145 1.330 -18.008
29.145 0.763 -18.556
29.145 0.834 -18.974
29.145 0.886 -18.585
29.145 0.571 -18.498
29.145 0.532 -19.778
29.145 0.770 -19.051
29.145 1.392 -18.282
29.519 1.693 -19.825
29.454 1.614 -19.825
29.890 0.890 -19.825
29.811 1.345 -19.825
29.570 1.056 -19.825
29.539 0.753 -19.825
29.287 0.739 -19.825
29.958 0.981 -18.375
29.958 1.357 -18.730
29.958 1.239 -18.428
29.958 1.116 -18.608
29.958 1.250 -18.751
29.958 1.131 -18.427
29.958 1.437 -18.227
29.958 1.102 -19.172
29.958 0.839 -19.441
29.958 0.952 -18.493
29.958 1.053 -18.953
29.958 0.957 -19.204
29.958 1.076 -19.445
29.958 0.640 -19.068
29.958 0.833 -18.476
29.958 0.563 -18.061
29.226 1.699 -18.619
29.752 1.699 -19.594
29.226 1.699 -18.327
29.238 1.699 -19.683
29.295 1.699 -18.569
29.951 1.699 -19.157
29.631 1.699 -18.565
29.648 1.699 -18.615
29.930 1.699 -19.030
29.528 1.699 -18.709
29.802 1.699 -19.281
29.528 0.368 -20.912
30.292 0.329 -20.479
29.565 0.485 -20.891
30.544 0.410 -20.280
31.024 0.302 -19.337
31.218 0.489 -18.752
30.901 0.504 -19.710
31.018 0.281 -18.312
26.375 0.281 -18.716
26.480 0.493 -19.033
27.180 0.503 -20.399
27.754 0.379 -20.729
28.748 0.395 -21.292
26.705 0.363 -18.116
26.533 0.429 -18.401
27.745 0.505 -19.080
27.772 0.505 -18.800
28.138 0.505 -18.158
29.098 0.505 -19.542
29.076 0.505 -18.873
29.102 0.505 -19.155
29.331 0.505 -20.080
29.493 0.505 -20.055
29.293 0.505 -20.719
29.256 0.505 -20.838
29.542 0.505 -20.724
28.896 0.505 -20.205
29.020 0.505 -20.788
29.930 0.505 -20.646
29.292 0.505 -20.347
28.561 0.505 -20.849
28.374 0.505 -20.360
28.600 0.505 -20.726
28.620 0.505 -20.861
27.537 0.505 -20.547
28.011 0.505 -20.364
28.348 0.505 -20.735
28.240 0.505 -20.883
27.432 0.505 -20.262
27.910 0.505 -19.632
27.713 0.505 -19.694
29.730 0.505 -20.059
30.173 0.505 -20.084
30.970 0.505 -19.342
30.644 0.505 -19.747
30.474 0.505 -19.823
31.092 0.505 -18.955
30.070 0.505 -18.929
30.486 0.505 -19.035
30.904 0.505 -18.572
30.520 0.505 -19.248
29.962 0.505 -19.626
30.221 0.505 -18.870
30.441 0.505 -18.639
30.396 0.505 -18.527
30.680 0.505 -18.611
31.060 0.505 -18.560
31.105 0.505 -18.487
27.200 0.505 -20.363
26.945 0.505 -19.978
26.511 0.505 -18.735
26.492 0.505 -18.613
26.697 0.505 -18.517
28.934 0.505 -18.901
28.883 0.505 -19.588
27.464 0.298 -17.945
29.067 0.286 -17.945
29.061 0.356 -17.945
29.486 0.426 -17.945
29.221 0.682 -17.945
29.196 0.676 -17.945
29.178 1.643 -17.945
29.191 1.655 -17.945
29.778 1.100 -17.945
29.597 1.119 -17.945
29.906 0.713 -17.945
27.077 0.868 -17.945
27.444 1.025 -17.945
26.955 0.683 -17.945
27.497 1.540 -17.945
26.959 1.000 -17.945
27.273 1.525 -17.945
26.889 1.043 -17.945
30.769 0.251 -18.151
30.834 0.251 -18.473
30.067 0.251 -18.120
30.544 0.251 -20.066
30.143 0.251 -19.401
30.007 0.251 -18.776
30.465 0.251 -20.076
30.351 0.251 -18.321
30.971 0.251 -19.169
30.852 0.251 -19.269
30.639 0.251 -19.177
29.746 0.251 -18.073
30.112 0.251 -18.730
29.913 0.251 -18.114
30.638 0.251 -18.502
30.656 0.251 -18.517
27.737 0.251 -17.981
27.437 0.251 -18.309
27.833 0.251 -18.122
28.496 0.251 -18.100
26.656 0.251 -18.572
28.591 0.251 -17.992
28.469 0.251 -18.146
27.633 0.251 -18.962
28.014 0.251 -18.637
27.821 0.251 -18.574
27.710 0.251 -18.755
27.667 0.251 -18.386
27.918 0.251 -18.849
28.184 0.251 -18.574
28.016 0.251 -18.863
27.166 0.251 -19.059
28.385 0.251 -18.368
27.298 0.251 -18.843
28.493 0.251 -18.523
27.628 0.251 -18.683
27.693 0.251 -18.872
27.292 0.251 -18.734
28.460 0.251 -18.372
28.748 0.251 -18.743
27.386 0.251 -19.871
27.202 0.251 -20.081
28.995 0.251 -18.485
27.129 0.251 -19.874
27.487 0.251 -19.835
28.713 0.251 -19.606
28.306 0.251 -19.847
28.326 0.251 -19.953
30.107 0.251 -20.385
28.559 0.251 -20.336
28.344 0.251 -20.138
28.399 0.251 -19.598
30.181 0.251 -20.180
27.573 0.251 -20.265
30.005 0.251 -20.304
29.230 0.251 -19.314
29.499 0.251 -18.616
28.538 0.251 -19.531
29.199 0.251 -19.776
29.839 0.251 -20.007
27.786 0.251 -19.805
28.668 0.251 -20.003
29.562 0.251 -20.272
29.701 0.251 -20.158
29.416 0.251 -20.291
29.404 0.251 -19.352
28.829 0.251 -19.027
29.510 0.251 -20.052
29.194 0.251 -18.567
28.556 0.251 -19.748
29.572 0.251 -20.382
29.721 0.251 -20.204
27.733 0.251 -20.302
29.402 0.251 -20.921
27.817 0.251 -20.444
28.513 0.251 -20.563
29.684 0.251 -20.553
29.358 0.251 -20.714
28.523 0.251 -20.759
29.957 0.251 -20.499
29.319 0.251 -20.564
30.283 0.251 -20.422
29.039 0.251 -20.793
29.370 0.251 -20.610
29.974 0.119 -17.945
29.970 0.669 -17.910
29.802 0.692 -17.933
29.596 0.577 -17.944
29.741 0.078 -17.693
30.123 0.228 -17.604
29.536 0.302 -17.637
30.047 0.844 -12.716
29.997 -0.105 -12.583
29.605 0.826 -12.779
31.425 -0.203 -17.513
30.508 0.269 -17.513
31.958 0.134 -17.513
30.430 0.345 -17.513
32.169 -0.234 -17.513
31.152 0.371 -17.513
31.827 -0.242 -17.513
32.064 -0.210 -17.513
31.775 0.355 -17.513
30.621 0.359 -17.513
31.996 -0.004 -17.513
32.081 0.310 -17.513
30.431 0.486 -17.513
31.700 0.858 -17.513
30.255 0.517 -17.513
30.308 0.548 -17.513
31.822 0.928 -17.513
29.397 0.889 -17.513
29.395 0.717 -17.513
29.480 0.019 -17.513
30.692 -0.245 -17.513
29.818 -0.452 -17.513
29.971 -0.336 -17.513
29.393 -0.365 -17.513
29.841 -0.309 -17.513
30.766 -0.431 -17.513
30.612 0.957 -17.513
29.670 0.861 -17.513
30.231 0.891 -17.513
29.354 0.224 -17.513
29.297 0.088 -17.513
32.257 0.861 -13.222
32.257 0.725 -14.016
32.257 0.764 -15.942
32.257 0.622 -15.140
32.257 0.909 -16.254
32.257 0.847 -15.740
32.257 0.572 -14.032
32.257 0.668 -15.455
32.257 0.908 -15.892
32.257 0.930 -15.841
32.257 0.950 -16.373
32.257 0.626 -12.977
32.257 0.606 -14.170
32.257 0.150 -12.944
32.257 0.749 -16.566
32.257 0.940 -16.395
32.257 0.672 -16.128
32.257 0.860 -13.517
32.257 0.695 -15.052
32.257 -0.422 -12.853
32.257 0.907 -14.354
32.257 -0.120 -13.365
32.257 0.934 -16.764
32.257 0.397 -15.315
32.257 0.547 -15.540
32.257 -0.054 -16.244
32.257 -0.332 -13.959
32.257 -0.470 -14.406
32.257 -0.507 -14.814
32.257 0.102 -15.814
32.257 -0.249 -16.744
32.257 -0.290 -16.055
32.257 -0.007 -14.774
32.257 -0.226 -14.172
32.257 0.900 -17.369
32.257 0.045 -15.512
32.257 -0.379 -14.707
32.257 0.596 -17.386
32.257 -0.055 -16.205
32.257 0.185 -15.068
32.257 0.518 -16.030
32.257 -0.183 -15.929
32.257 0.259 -15.709
32.257 -0.255 -16.558
32.257 0.139 -15.363
32.257 0.486 -16.768
32.257 0.073 -16.933
32.257 0.192 -15.579
32.257 -0.349 -13.441
32.257 0.083 -17.135
32.257 -0.025 -17.205
30.276 0.743 -12.814
31.675 0.862 -12.814
31.662 0.854 -12.814
31.170 0.668 -12.814
31.113 0.586 -12.814
31.573 -0.233 -12.814
30.819 0.033 -12.814
30.936 -0.225 -12.814
31.601 -0.387 -12.814
29.337 -0.325 -12.814
31.466 0.425 -12.814
31.708 -0.144 -12.814
31.988 -0.167 -12.814
31.706 0.386 -12.814
31.923 -0.169 -12.814
31.389 0.580 -12.814
32.176 -0.436 -12.814
32.128 -0.137 -12.814
31.741 0.365 -12.814
31.855 -0.119 -12.814
31.012 -0.491 -12.814
30.000 -0.427 -12.814
30.183 -0.422 -12.814
30.923 -0.460 -12.814
29.274 -0.058 -12.814
30.005 1.002 -12.814
29.209 0.508 -17.027
29.209 0.226 -15.784
29.209 0.583 -14.831
29.209 0.321 -16.798
29.209 0.830 -17.371
29.209 0.548 -15.850
29.209 -0.161 -17.118
29.209 0.223 -16.676
29.209 -0.497 -17.513
29.209 0.421 -16.015
29.209 0.726 -14.817
29.209 0.355 -15.964
29.209 -0.239 -16.742
29.209 0.221 -16.208
29.209 0.879 -17.265
29.209 0.441 -16.041
29.209 0.216 -16.537
29.209 0.887 -14.566
29.209 0.866 -16.755
29.209 0.644 -17.482
29.209 0.717 -14.228
29.209 -0.051 -16.188
29.209 0.640 -15.724
29.209 0.511 -15.061
29.209 0.737 -15.851
29.209 -0.012 -15.662
29.209 0.080 -15.521
29.209 -0.034 -14.017
29.209 0.494 -13.734
29.209 -0.406 -14.253
29.209 -0.505 -16.527
29.209 0.173 -14.838
29.209 -0.345 -14.813
29.209 0.552 -13.651
29.209 -0.226 -15.621
29.209 0.397 -12.931
29.209 -0.288 -15.043
29.209 -0.136 -13.823
29.209 -0.396 -13.210
29.209 -0.383 -16.413
29.209 -0.201 -13.526
29.209 -0.301 -13.021
29.209 0.228 -14.062
29.209 0.126 -13.545
29.209 0.561 -13.189
29.209 -0.145 -13.055
29.209 0.443 -14.284
29.209 -0.132 -14.882
29.209 -0.417 -14.074
29.209 0.668 -13.844
29.271 1.013 -15.036
29.898 1.013 -17.335
30.383 1.013 -16.204
30.124 1.013 -16.065
30.512 1.013 -14.861
30.181 1.013 -16.538
29.374 1.013 -15.995
29.248 1.013 -15.754
31.183 1.013 -16.780
29.629 1.013 -17.323
30.433 1.013 -15.500
29.333 1.013 -15.964
29.591 1.013 -15.252
31.379 1.013 -16.655
29.240 1.013 -15.236
29.657 1.013 -16.888
30.823 1.013 -16.726
30.404 1.013 -15.381
29.401 1.013 -13.924
31.171 1.013 -17.293
29.796 1.013 -15.976
30.318 1.013 -16.188
31.549 1.013 -17.176
29.654 1.013 -13.845
31.561 1.013 -16.597
30.356 1.013 -16.400
29.579 1.013 -15.204
30.244 1.013 -16.911
29.485 1.013 -16.500
29.742 1.013 -15.620
29.414 1.013 -14.339
30.539 1.013 -16.473
29.801 1.013 -15.130
29.918 1.013 -16.130
29.379 1.013 -16.628
30.337 1.013 -16.777
29.632 1.013 -14.595
29.548 1.013 -13.805
30.867 1.013 -17.294
30.462 1.013 -16.915
29.959 1.013 -16.352
29.662 1.013 -16.739
30.653 1.013 -16.325
30.780 1.013 -16.350
30.354 1.013 -15.477
30.124 1.013 -16.927
31.790 1.013 -17.119
31.099 1.013 -16.163
29.959 1.013 -16.208
29.253 1.013 -14.657
31.703 1.013 -16.939
29.869 1.013 -13.701
31.919 1.013 -14.053
32.072 1.013 -14.265
31.766 1.013 -13.697
31.623 1.013 -13.346
30.684 1.013 -13.269
32.025 1.013 -14.322
30.820 1.013 -13.003
30.517 1.013 -13.064
29.572 1.013 -13.072
29.980 1.013 -13.767
29.950 1.013 -13.247
31.658 1.013 -14.027
29.749 1.013 -13.321
32.224 1.013 -15.282
31.638 1.013 -15.859
32.156 1.013 -13.829
31.796 1.013 -16.202
31.972 1.013 -15.926
32.246 1.013 -13.418
31.181 1.013 -14.673
30.166 1.013 -12.872
31.888 1.013 -16.906
29.276 1.013 -12.864
30.294 1.013 -12.910
32.003 1.013 -14.953
30.442 1.013 -12.909
32.046 1.013 -16.972
30.427 1.013 -13.401
30.777 1.013 -14.321
31.286 1.013 -13.177
32.162 1.013 -16.608
31.820 1.013 -14.147
30.370 1.013 -14.566
32.184 1.013 -14.121
29.867 1.013 -13.261
30.588 1.013 -14.515
31.843 1.013 -16.346
31.185 1.013 -13.162
31.674 1.013 -14.084
31.218 1.013 -15.858
31.573 1.013 -13.690
30.416 1.013 -13.030
31.470 1.013 -13.955
30.873 1.013 -14.114
31.884 1.013 -16.691
31.381 1.013 -13.635
32.131 1.013 -13.177
30.968 1.013 -14.278
29.380 1.013 -12.951
31.275 1.013 -13.258
29.407 -0.511 -14.246
29.864 -0.511 -15.238
29.507 -0.511 -16.795
29.957 -0.511 -13.490
29.320 -0.511 -17.330
29.632 -0.511 -16.794
30.693 -0.511 -14.835
29.955 -0.511 -13.712
31.512 -0.511 -13.304
30.366 -0.511 -12.838
29.286 -0.511 -13.439
31.315 -0.511 -13.147
30.406 -0.511 -15.280
30.202 -0.511 -14.271
30.559 -0.511 -13.548
30.518 -0.511 -15.349
30.396 -0.511 -15.525
30.227 -0.511 -13.996
29.277 -0.511 -14.258
29.938 -0.511 -15.596
31.085 -0.511 -14.417
29.308 -0.511 -17.345
29.627 -0.511 -16.416
30.084 -0.511 -13.948
29.765 -0.511 -13.977
31.490 -0.511 -13.610
30.411 -0.511 -13.810
29.788 -0.511 -14.990
29.344 -0.511 -17.168
30.109 -0.511 -15.038
30.540 -0.511 -14.410
32.040 -0.511 -13.030
31.827 -0.511 -13.240
30.689 -0.511 -13.923
30.506 -0.511 -14.641
30.698 -0.511 -14.706
29.406 -0.511 -13.429
31.019 -0.511 -14.695
29.624 -0.511 -15.275
29.246 -0.511 -16.365
30.076 -0.511 -15.794
29.260 -0.511 -14.885
29.945 -0.511 -14.354
29.817 -0.511 -14.701
31.013 -0.511 -13.984
29.468 -0.511 -12.822
29.906 -0.511 -16.092
30.771 -0.511 -13.691
29.279 -0.511 -15.873
29.868 -0.511 -13.737
31.268 -0.511 -13.936
31.733 -0.511 -14.531
29.781 -0.511 -16.924
30.356 -0.511 -16.811
30.232 -0.511 -17.480
31.627 -0.511 -16.303
31.716 -0.511 -17.311
31.036 -0.511 -15.117
30.220 -0.511 -17.416
30.530 -0.511 -16.205
31.591 -0.511 -16.684
30.518 -0.511 -16.279
31.629 -0.511 -16.913
30.952 -0.511 -16.832
31.435 -0.511 -14.491
30.949 -0.511 -15.742
32.085 -0.511 -13.903
32.039 -0.511 -15.639
31.707 -0.511 -16.847
31.615 -0.511 -15.024
32.041 -0.511 -13.928
31.745 -0.511 -15.431
29.633 -0.511 -16.957
29.659 -0.511 -16.992
31.866 -0.511 -15.537
30.446 -0.511 -17.187
31.684 -0.511 -17.205
30.501 -0.511 -16.459
31.018 -0.511 -15.924
31.274 -0.511 -17.479
32.175 -0.511 -16.147
30.655 -0.511 -17.455
30.036 -0.511 -16.573
32.207 -0.511 -17.160
32.023 -0.511 -15.221
29.482 -0.511 -17.122
31.259 -0.511 -17.248
30.636 -0.511 -16.112
32.200 -0.511 -13.036
30.490 -0.511 -15.630
31.231 -0.511 -15.455
31.061 -0.511 -15.139
31.588 -0.511 -15.788
30.911 -0.511 -15.170
30.974 -0.511 -15.364
31.990 -0.511 -14.567
32.165 -0.511 -16.687
32.160 -0.511 -14.012
30.869 -0.511 -16.212
32.238 -0.511 -15.960
31.492 -0.511 -16.813
31.773 -0.511 -15.083
29.202 2.283 -20.497
29.119 2.283 -19.923
29.028 2.380 -20.651
29.284 2.944 -20.618
29.040 2.944 -20.340
29.311 2.460 -20.517
29.311 2.530 -20.223
29.311 2.357 -20.349
28.980 2.774 -20.505
28.980 2.700 -20.625
28.980 2.538 -19.893
28.980 2.655 -19.751
29.311 4.487 -18.347
29.311 4.140 -18.647
29.311 2.957 -19.764
29.311 3.074 -19.587
29.311 4.061 -18.511
29.311 3.056 -19.450
29.311 3.443 -18.978
29.311 3.002 -19.301
29.311 3.539 -18.657
29.311 2.998 -19.083
29.311 2.525 -19.527
29.311 3.768 -18.948
29.311 5.289 -17.294
29.311 4.825 -17.311
29.311 5.138 -17.066
29.311 4.767 -17.407
29.311 4.318 -17.902
29.311 5.617 -17.261
29.610 5.648 -17.296
29.348 4.997 -17.947
29.493 4.704 -18.240
29.439 5.692 -17.251
29.493 5.607 -17.336
29.572 2.895 -20.048
29.464 3.482 -19.462
29.461 3.492 -19.452
29.466 2.950 -19.993
29.417 3.488 -19.455
29.447 2.900 -20.043
29.332 2.804 -19.206
29.423 4.138 -17.872
29.360 2.694 -19.316
29.424 3.037 -18.973
29.623 4.806 -17.204
29.334 5.087 -16.923
29.631 3.815 -18.195
29.526 4.317 -17.693
29.555 4.684 -17.326
29.251 2.285 -19.837
29.410 2.468 -20.160
29.494 2.562 -20.189
29.313 2.818 -20.122
29.029 2.437 -19.585
29.058 2.472 -19.565
29.014 2.934 -19.784
29.594 2.290 -19.927
29.641 2.521 -19.957
29.641 3.940 -18.138
29.641 4.013 -18.040
29.641 3.447 -18.569
29.641 4.102 -17.991
